timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,sensors,toas
3538.51200008392,306,48.3381213172007,10.376080964741,11582.4,11445.24,"[147, 263, 632, 141, 10]","[3539495456453, 3539495111125, 3539495456437, 3539495059328, 3539495308890]"
3547.0460000038106,1723,48.391330525026504,9.568874961451481,11277.6,11140.44,"[147, 141, 263, 598, 10]","[3548035302781, 3548035082968, 3548034922109, 3548034854562, 3548035147500]"
3555.34299993515,2096,47.5134484242585,8.54609562800481,11879.58,11704.32,"[14, 632, 598, 147, 124]","[3556331806187, 3556331890640, 3556332182078, 3556331890671, 3556331952843]"
3574.58500003815,1849,48.0745697021484,8.31122589111328,4434.84,4396.74,"[124, 147, 632, 598, 10]","[3575567442718, 3575567554187, 3575567554187, 3575567502703, 3575567431578]"
3577.82500004768,1723,48.35444641113279,9.639516977163463,11277.6,11140.44,"[632, 147, 141, 10, 263]","[3578806190140, 3578806190125, 3578805951828, 3578806035125, 3578805831296]"
3578.65100002289,1224,48.701934814453104,9.17555588942308,10972.8,10843.26,"[299, 598, 143, 263, 141]","[3579640830203, 3579640754375, 3579641295562, 3579640791500, 3579641234218]"
18.319000005722,2112,48.3056030273438,9.73240778996394,11277.6,11140.44,"[263, 147, 598, 141, 10]","[19291937062, 19292267609, 19291870562, 19292004296, 19292113546]"
51.8559999465942,970,48.014303950940196,8.40306208683894,4267.2,4236.72,"[632, 147, 598, 124, 10]","[52847316156, 52847316156, 52847287812, 52847228000, 52847187609]"
54.85399985313421,2625,48.4645843505859,10.118971604567301,10972.8,10850.88,"[147, 143, 141, 10, 257]","[55841786468, 55841430359, 55841448015, 55841633843, 55841531765]"
67.5329999923706,2112,48.246180647510606,9.84512329101562,11277.6,11140.44,"[632, 147, 143, 141, 10]","[68523582953, 68523582968, 68523401296, 68523287859, 68523430765]"
76.6840000152588,970,47.994426145392,8.43292236328125,4267.2,4236.72,"[632, 598, 147, 124, 10]","[77659955296, 77659935000, 77659955250, 77659875218, 77659824671]"
78.5829999446869,970,47.9929046630859,8.43523406982422,4267.2,4236.72,"[124, 598, 632, 147, 10]","[79563771546, 79563831375, 79563851062, 79563851015, 79563720328]"
107.13800001144399,891,48.8287819038003,11.6919828716077,10744.2,10599.42,"[257, 263, 143, 149, 663]","[108118028078, 108118320515, 108117886390, 108117981796, 108118569546]"
171.342000007629,168,46.9604644775391,9.81525421142578,12192.0,12077.7,"[598, 149, 147, 632, 141]","[172303971984, 172304065281, 172303688265, 172303688265, 172303545546]"
191.28799986839297,39,47.7273559570313,9.6038818359375,6035.04,5996.94,"[632, 598, 147, 143, 10]","[192282182375, 192282144984, 192282182390, 192282293546, 192282043421]"
211.41100001335099,894,48.4608306884766,8.818359375,5288.28,5196.84,"[598, 263, 299, 257, 10]","[212393305453, 212393344046, 212393238500, 212393806984, 212393556953]"
211.41100001335099,894,48.4608306884766,8.818359375,5288.28,5204.46,"[598, 263, 299, 257, 10]","[212393305453, 212393344046, 212393238500, 212393806984, 212393556953]"
213.10999989509602,382,48.0172119140625,8.40460968017578,4594.86,4533.9,"[632, 124, 147, 598, 10]","[214100611890, 214100523578, 214100611890, 214100581453, 214100483187]"
221.378999948502,1387,47.5157760361494,9.667123647836537,9448.8,9342.12,"[632, 598, 147, 141, 10]","[222374870046, 222374941562, 222374870046, 222374642546, 222374751921]"
239.844999790192,1318,47.6298980712891,8.46990966796875,10988.04,10858.5,"[632, 147, 598, 10, 124]","[240832812343, 240832812265, 240833034890, 240832686687, 240832820000]"
287.106999874115,612,48.0616475768009,9.38126784104567,7414.26,7322.82,"[263, 257, 598, 141, 10]","[288086917687, 288087266031, 288086848515, 288086909656, 288086915812]"
294.894999980927,20,47.79231262207029,10.634971618652301,11277.6,11140.44,"[147, 598, 632, 141, 149]","[295890497218, 295890332468, 295890497281, 295889990953, 295890275312]"
301.487999916077,168,47.228485107421896,9.67737579345703,12192.0,12077.7,"[632, 147, 598, 143, 141]","[302476859515, 302476859468, 302477068500, 302477125953, 302476695812]"
323.657999992371,612,48.12629699707029,9.43059539794922,7589.52,7498.08,"[147, 598, 143, 10, 141]","[324638275562, 324638004671, 324638298734, 324638120656, 324638095890]"
326.732999801636,1387,47.4585113525391,9.97167205810547,9448.8,9342.12,"[147, 632, 598, 149, 141]","[327725933953, 327725933937, 327725985906, 327726114562, 327725572937]"
329.963999986649,894,48.3234108100503,8.58191239206414,6667.5,6568.44,"[147, 598, 143, 263, 10]","[330950159828, 330949900250, 330950394828, 330949935390, 330950020812]"
358.069999933243,2661,48.063079833984396,8.54914855957031,4975.86,4899.66,"[124, 143, 147, 598, 10]","[359053023500, 359053443546, 359053093703, 359053007031, 359052955546]"
371.9759998321529,894,48.258377333818906,8.519680625513981,7155.18,7048.5,"[632, 124, 147, 598, 263]","[372968608000, 372968510859, 372968607984, 372968401718, 372968437968]"
378.319999933243,894,48.248368602688,8.51013986687911,7223.76,7117.08,"[147, 632, 263, 598, 143]","[379308880359, 379308880375, 379308718578, 379308682171, 379309164437]"
405.075999975205,517,47.5041379766949,9.917696439302881,8442.96,8321.04,"[632, 147, 598, 141, 10]","[406064667953, 406064667875, 406064705359, 406064322046, 406064556062]"
430.59699988365196,517,47.509002685546896,9.9854736328125,8366.76,8244.84,"[632, 598, 147, 141, 10]","[431580217734, 431580243156, 431580217765, 431579839078, 431580106593]"
430.59799981117203,894,48.1656646728516,8.431373009314902,7703.82,7581.9,"[632, 147, 124, 263, 10]","[431586773984, 431586774000, 431586672984, 431586680875, 431586642828]"
505.000999927521,1188,48.6568179373014,9.12233854594984,11582.4,11460.48,"[663, 299, 598, 263, 143]","[505983291953, 505982884078, 505982834437, 505982875296, 505983371984]"
596.115000009537,2661,48.0075073242188,8.39714637169471,4175.76,4099.56,"[632, 147, 124, 663, 10]","[597106202593, 597106202546, 597106114140, 597106578312, 597106074500]"
601.813999891281,2661,48.0144653320313,8.39939117431641,4145.28,4069.08,"[124, 632, 147, 598, 10]","[602807028656, 602807117578, 602807117562, 602807089812, 602806989234]"
609.238999843598,2874,39.140899658203104,-8.90615048615831,11277.6,11300.46,"[136, 402, 564, 568, 569]","[610207392515, 610208013265, 610207303500, 610207609546, 610207689609]"
611.0609998703,2661,48.025726318359396,8.40289306640625,4099.56,4023.36,"[632, 147, 124, 598, 10]","[612048350625, 612048350609, 612048260921, 612048314937, 612048221937]"
612.18499994278,2497,46.7252724857654,10.2021789550781,11887.2,11711.94,"[147, 632, 10, 141, 149]","[613178078703, 613178078750, 613178058046, 613177879843, 613178328796]"
678.347999811173,1193,48.1527503062103,9.448171762319713,8199.12,8153.4,"[263, 598, 147, 141, 10]","[679328528859, 679328459093, 679328747546, 679328562328, 679328592609]"
718.9010000228882,1096,46.48136901855471,10.0600600824124,11277.6,11132.82,"[132, 598, 143, 141, 147]","[719878344562, 719878848812, 719878782921, 719878384718, 719878486234]"
748.350999832153,172,47.954391220868594,8.64786001352163,10477.5,10309.86,"[632, 147, 124, 598, 263]","[749342877796, 749342877812, 749342840796, 749342847265, 749342899000]"
752.5439999103551,2874,38.9159545898438,-9.096202021059751,11277.6,11308.08,"[136, 564, 402, 569, 568]","[753497891859, 753497910390, 753498568328, 753498338281, 753498304281]"
754.015999794006,1318,48.665679931640604,8.965829702524037,10980.42,10873.74,"[299, 263, 141, 257, 10]","[755007586375, 755007622187, 755008057343, 755008090343, 755007995937]"
759.4829998016362,995,47.292418399099596,10.3360924353966,10439.4,10325.1,"[257, 149, 598, 141, 10]","[760466047234, 760465783265, 760465795265, 760465292453, 760465637343]"
777.941999912262,2874,38.8758669061176,-9.12908935546875,11277.6,11308.08,"[136, 568, 402, 569, 564]","[778898566437, 778899012906, 778899253187, 778899039968, 778898610546]"
799.9379999637599,2834,47.74048368809589,10.747305063101,10668.0,10568.94,"[598, 632, 147, 141, 143]","[800922108640, 800922257984, 800922258031, 800921740875, 800921889687]"
806.930999994278,2847,48.7868848897643,9.63978014494243,5669.28,5608.32,"[257, 263, 663, 598, 141]","[807921886000, 807921592609, 807921985171, 807921569390, 807921971265]"
808.9519999027251,2847,48.7878624867585,9.635226601048519,5654.04,5593.08,"[257, 663, 143, 263, 141]","[809941690781, 809941788484, 809941756765, 809941395656, 809941776218]"
824.697999954224,757,48.2319488525391,9.787057729867787,10363.2,10248.9,"[632, 141, 147, 263, 10]","[825677322203, 825677041265, 825677322218, 825677034328, 825677169546]"
851.612999916077,2073,48.5688342078257,8.93643830951891,8343.9,8267.7,"[263, 598, 299, 141, 10]","[852601738750, 852601702828, 852601669859, 852602119671, 852602044984]"
868.493999958038,777,47.045272568524894,9.447256234975963,10668.0,10447.02,"[147, 632, 598, 141, 10]","[869467836125, 869467836171, 869468170109, 869467823218, 869467796515]"
942.49799990654,1018,48.300227795617104,8.49553961502878,5326.38,5303.52,"[632, 147, 263, 598, 143]","[943491385828, 943491385875, 943491191281, 943491158500, 943491653203]"
948.474999904633,995,47.272773354740494,9.73339374248798,10363.2,10248.9,"[147, 263, 632, 141, 598]","[949464029375, 949464277968, 949464029343, 949463827343, 949464207921]"
950.932999849319,1018,48.288496631687,8.496190121299339,5280.66,5265.42,"[632, 147, 143, 10, 598]","[951929655500, 951929655562, 951929927312, 951929520343, 951929435187]"
952.6169998645779,995,47.2723078323623,9.72015380859375,10363.2,10248.9,"[632, 141, 143, 263, 598]","[953600684468, 953600488531, 953600918062, 953600935812, 953600865781]"
1015.5839998722099,1018,48.199951171875,8.50067138671875,4953.0,4937.76,"[147, 632, 598, 124, 143]","[1016573464906, 1016573464921, 1016573298609, 1016573370765, 1016573770828]"
1029.3859999179801,1018,48.181473036943906,8.501683285361839,4884.42,4869.18,"[147, 632, 143, 598, 124]","[1030372415031, 1030372415062, 1030372728312, 1030372260218, 1030372322968]"
1030.4399998188,172,48.5088958740234,8.89329176682692,8404.86,8313.42,"[663, 124, 598, 299, 141]","[1031423312640, 1031423248687, 1031422879234, 1031422831687, 1031423264718]"
1066.5,168,48.87886047363279,9.42774846003606,12192.0,12085.32,"[257, 124, 598, 141, 143]","[1067481119140, 1067481365328, 1067480767515, 1067481235015, 1067481224890]"
1083.3179998397802,2450,39.3837432861328,-7.357735011888571,11277.6,11346.18,"[564, 136, 569, 402, 568]","[1084271991968, 1084272059500, 1084271588281, 1084272248187, 1084271804875]"
1107.10899996758,2450,39.33617543366,-7.36541748046875,11277.6,11346.18,"[569, 136, 564, 402, 568]","[1108071827312, 1108072304546, 1108072242328, 1108072484343, 1108072071156]"
1114.15999984741,1318,49.3847808837891,9.30281419020433,10972.8,10873.74,"[257, 663, 263, 598, 10]","[1115148213156, 1115148103937, 1115148008703, 1115148072437, 1115148575859]"
1114.8859999179801,2450,39.3205718994141,-7.36794513204825,11277.6,11346.18,"[136, 402, 568, 569, 564]","[1115842567796, 1115842744609, 1115842341312, 1115842088687, 1115842507343]"
1117.03399991989,2450,39.3162045236361,-7.36865234375,11277.6,11346.18,"[564, 568, 569, 136, 402]","[1117982551640, 1117982387000, 1117982131984, 1117982611546, 1117982787578]"
1118.0859999656698,2450,39.314208984375,-7.36896017323369,11277.6,11346.18,"[136, 564, 569, 568, 402]","[1119042722296, 1119042662578, 1119042242468, 1119042498640, 1119042897875]"
1120.20899987221,1393,48.456573486328104,9.42408635066106,9448.8,9372.6,"[257, 263, 598, 141, 143]","[1121195871968, 1121195507734, 1121195439093, 1121195744031, 1121195842515]"
1123.14399981499,65,48.077568442134506,9.45866511418269,11269.98,11071.86,"[632, 263, 141, 147, 10]","[1124138717671, 1124138548609, 1124138531281, 1124138717734, 1124138563906]"
1123.19799995422,2199,48.1389770507813,8.73378753662109,10965.18,10828.02,"[632, 257, 598, 147, 124]","[1124185971546, 1124186290750, 1124185800234, 1124185971562, 1124185918296]"
1123.84799981117,1393,48.4503587625795,9.42916067023026,9448.8,9372.6,"[257, 663, 263, 598, 141]","[1124841114000, 1124841180781, 1124840751406, 1124840682796, 1124840982593]"
1130.35500001907,1393,48.4392793299788,9.438123201069079,9448.8,9372.6,"[257, 263, 143, 141, 10]","[1131336947750, 1131336588109, 1131336911890, 1131336810078, 1131336842093]"
1135.01699995995,1018,48.0395818160752,8.50869985727163,4351.02,4335.78,"[632, 124, 663, 598, 147]","[1136009979015, 1136009905406, 1136010327203, 1136009915421, 1136009978937]"
1139.94400000572,1018,48.0331420898438,8.50897979736328,4320.54,4297.68,"[632, 147, 598, 124, 10]","[1140927970968, 1140927970984, 1140927911656, 1140927898390, 1140927834968]"
1139.94400000572,1018,48.0331420898438,8.50897979736328,4320.54,4305.3,"[632, 147, 598, 124, 10]","[1140927970968, 1140927970984, 1140927911656, 1140927898390, 1140927834968]"
1162.73599982262,2887,39.0203185000662,-8.9964599609375,11277.6,11353.8,"[564, 136, 568, 569, 402]","[1163698482859, 1163698522937, 1163698841421, 1163698893203, 1163699168578]"
1162.77499985695,2448,48.500309313758,9.96525011564556,12192.0,12070.08,"[147, 257, 263, 10, 141]","[1163757097546, 1163756862953, 1163756660156, 1163756943421, 1163756792281]"
1167.0609998703,2887,39.0132425599179,-9.00238037109375,11277.6,11353.8,"[136, 564, 402, 568, 569]","[1167998532187, 1167998495531, 1167999179625, 1167998856625, 1167998907046]"
1182.5609998703,878,49.00447082519529,9.543527456430287,4221.48,4221.48,"[257, 263, 598, 663, 143]","[1183536508718, 1183536223937, 1183536253421, 1183536556078, 1183536655781]"
1183.61599993706,2113,46.7661453505694,10.3052444458008,10965.18,10820.4,"[147, 632, 141, 143, 149]","[1184603008484, 1184603008437, 1184602772187, 1184603157312, 1184603209015]"
1186.26499986649,2113,46.768524169921896,10.2971370045732,10965.18,10820.4,"[632, 143, 147, 598, 141]","[1187258562359, 1187258713453, 1187258562359, 1187258816265, 1187258327390]"
1206.04799985886,741,48.96427917480471,12.3568725585937,12184.38,12077.7,"[663, 143, 263, 149, 257]","[1207039552000, 1207038876546, 1207039343390, 1207038859984, 1207038976484]"
1226.1429998874698,2086,48.01908874511721,9.16637420654297,10957.56,10744.2,"[632, 147, 598, 263, 143]","[1227137625281, 1227137625296, 1227137462375, 1227137527812, 1227137791296]"
1227.72899985313,1393,48.2730102539063,9.573035606971152,9448.8,9364.98,"[257, 598, 263, 147, 141]","[1228718963687, 1228718575359, 1228718644625, 1228718950000, 1228718727750]"
1232.53399991989,762,47.769392627780704,10.170663686899001,10774.68,10622.28,"[147, 632, 263, 141, 10]","[1233527471031, 1233527471031, 1233527415875, 1233527035671, 1233527342531]"
1240.65499997139,762,47.7676391601563,10.1479339599609,10736.58,10584.18,"[147, 257, 632, 598, 141]","[1241647300843, 1241647448218, 1241647300828, 1241647180703, 1241646872515]"
1245.63800001144,2086,48.0590972900391,9.17083740234375,10957.56,10736.58,"[632, 263, 147, 598, 10]","[1246627812421, 1246627686796, 1246627812437, 1246627621421, 1246627657390]"
1261.7679998874698,2887,38.8621673583984,-9.13005663001019,11277.6,11361.42,"[569, 136, 568, 564, 402]","[1262720230953, 1262719753468, 1262720207890, 1262719805609, 1262720439656]"
1295.3639998436,2113,46.86433410644529,9.96185302734375,10972.8,10820.4,"[147, 632, 598, 141, 10]","[1296353624265, 1296353624312, 1296353909890, 1296353457390, 1296353594828]"
1344.9509999752001,2818,48.614227294921896,9.17999267578125,7299.96,7292.34,"[257, 263, 143, 598, 10]","[1345935419640, 1345934983406, 1345935453000, 1345934925468, 1345935349328]"
1363.1559998989098,1427,46.6680908203125,9.145381276200462,7642.86,7551.42,"[632, 14, 147, 143, 10]","[1364145988031, 1364146004281, 1364145987984, 1364146598265, 1364146039609]"
1378.7530000209802,2818,48.5977935791016,9.08977801983173,7117.08,7109.46,"[263, 257, 598, 141, 663]","[1379734951968, 1379735401218, 1379734902843, 1379735339125, 1379735369140]"
1378.7530000209802,2818,48.5977935791016,9.08977801983173,7117.08,7117.08,"[263, 257, 598, 141, 663]","[1379734951968, 1379735401218, 1379734902843, 1379735339125, 1379735369140]"
1399.81999993324,2818,48.5906982421875,9.03209979717548,7010.4,7002.78,"[663, 257, 143, 263, 141]","[1400805367296, 1400805412625, 1400805447046, 1400804956390, 1400805344250]"
1408.96299982071,999,49.281176550913706,9.743427477384868,8854.44,8793.48,"[143, 141, 257, 663, 263]","[1409941974187, 1409942099546, 1409941727015, 1409941812375, 1409941631062]"
1420.0629999637601,999,49.2668609619141,9.766211876502402,8930.64,8862.06,"[263, 257, 143, 141, 10]","[1421050306531, 1421050398906, 1421050641937, 1421050768609, 1421050852718]"
1426.87099981308,1776,48.704627085540295,9.151611328125,11582.4,11399.52,"[257, 141, 299, 598, 10]","[1427858568140, 1427858566328, 1427858153484, 1427858086984, 1427858543671]"
1437.63399982452,2818,48.5656585693359,8.936673677884619,6827.52,6827.52,"[598, 299, 263, 663, 10]","[1438614916218, 1438614882281, 1438614953000, 1438615351781, 1438615256312]"
1443.97299981117,1075,48.589270640227795,9.22699777703536,7452.36,7421.88,"[598, 263, 141, 124, 10]","[1444960259171, 1444960322640, 1444960685890, 1444960777343, 1444960673609]"
1454.125,1776,48.759558726165295,9.173945376747527,11582.4,11407.14,"[263, 598, 257, 299, 143]","[1455108104390, 1455108090031, 1455108554234, 1455108165734, 1455108630937]"
1457.86099982262,65,47.5697021484375,10.046241760253901,11254.74,11049.0,"[632, 263, 147, 257, 141]","[1458851855359, 1458851913875, 1458851855421, 1458852135375, 1458851446984]"
1490.87099981308,1075,48.5190582275391,9.148230919471152,7124.7,7094.22,"[598, 124, 263, 663, 141]","[1491850309000, 1491850766968, 1491850369203, 1491850791312, 1491850697546]"
1552.16599988937,315,48.608001708984396,9.24929105318509,6835.14,6774.18,"[598, 257, 263, 10, 141]","[1553152320593, 1553152806703, 1553152385453, 1553152751250, 1553152758000]"
1588.82699990273,1646,47.7446136474609,10.298789978027301,7345.68,7254.24,"[147, 257, 141, 598, 143]","[1589822048031, 1589822164375, 1589821573734, 1589821926218, 1589821858656]"
1591.3320000171698,1224,48.6560211181641,9.025057279146633,6903.72,6880.86,"[299, 663, 257, 598, 263]","[1592322583015, 1592323012125, 1592323068062, 1592322571921, 1592322603453]"
1595.7719998359698,2818,48.428013688426894,8.57425087376645,6050.28,6050.28,"[663, 263, 598, 299, 143]","[1596755321953, 1596754970406, 1596754943437, 1596754836984, 1596755460968]"
1598.6380000114402,2818,48.425537109375,8.56771615835337,6035.04,6027.42,"[598, 632, 147, 263, 299]","[1599624943609, 1599625260312, 1599625260281, 1599624970515, 1599624836781]"
1608.95499992371,1224,48.65341962394071,9.0713822214227,6987.54,6964.68,"[257, 263, 143, 124, 141]","[1609943045843, 1609942586984, 1609943095828, 1609943051906, 1609943012093]"
1636.0009999275198,65,47.289206294690196,10.320810171274001,10530.84,10347.96,"[598, 257, 149, 263, 141]","[1636989160609, 1636989414859, 1636989152546, 1636989230140, 1636988659093]"
1638.7469999790198,1224,48.649017333984396,9.148935171274037,7010.4,6987.54,"[598, 124, 263, 143, 141]","[1639732526484, 1639733055515, 1639732576796, 1639733068296, 1639732991296]"
1639.1329998970002,2644,47.96122741699221,8.50801849365234,11285.22,11109.96,"[147, 663, 598, 124, 632]","[1640121187875, 1640121593343, 1640121177078, 1640121126562, 1640121187921]"
1641.11099982262,65,47.2807803396451,10.328416090745199,10500.36,10317.48,"[263, 149, 598, 141, 10]","[1642089180031, 1642089099156, 1642089110578, 1642088608484, 1642088948078]"
1658.0859999656698,2818,48.3739665403205,8.43359696237664,5745.48,5737.86,"[663, 598, 632, 263, 147]","[1659075305703, 1659074945812, 1659075202421, 1659074970921, 1659075202468]"
1684.1610000133496,1224,48.64201354980471,9.26985520582933,7010.4,6987.54,"[143, 257, 598, 141, 263]","[1685143009937, 1685142973078, 1685142488984, 1685142944484, 1685142553156]"
1695.26399993897,1224,48.640228271484396,9.2999267578125,7010.4,6987.54,"[257, 598, 263, 141, 10]","[1696252980796, 1696252503390, 1696252568562, 1696252952984, 1696252958078]"
1703.3049998283402,1224,48.63899230957029,9.32140643780048,7010.4,6987.54,"[257, 598, 143, 263, 141]","[1704292950484, 1704292478718, 1704292983453, 1704292544000, 1704292923250]"
1734.4529998302496,2336,47.9181060791016,8.63031005859375,11582.4,11437.62,"[632, 263, 147, 598, 143]","[1735431807031, 1735431856234, 1735431807031, 1735431804359, 1735432196562]"
1739.23799991608,1224,48.633270263671896,9.41838191105769,7010.4,6987.54,"[257, 141, 143, 263, 10]","[1740212892859, 1740212868546, 1740212918296, 1740212514828, 1740212898453]"
1753.2609999179801,1776,49.3566377284163,9.42149915193257,11582.4,11414.76,"[257, 663, 598, 141, 10]","[1754244146750, 1754244090031, 1754244025453, 1754244497718, 1754244533031]"
1757.7789998054502,886,47.588164765956,8.53595440204327,11094.72,10942.32,"[124, 598, 147, 632, 143]","[1758749821140, 1758750028421, 1758749787265, 1758749787296, 1758750364312]"
1774.55900001526,385,47.4603788731462,10.133901742788499,8953.5,8846.82,"[263, 632, 141, 598, 10]","[1775537610984, 1775537513484, 1775537077265, 1775537541281, 1775537409296]"
1807.8969998359696,65,46.993366823358095,10.5043381911058,10043.16,9867.9,"[143, 598, 141, 149, 10]","[1808876249093, 1808876392765, 1808875886125, 1808876302406, 1808876181671]"
1824.72799992561,605,51.082763671875,9.08925649282095,11269.98,11109.96,"[398, 663, 670, 257, 143]","[1825713043484, 1825712902109, 1825713230312, 1825713199093, 1825713639203]"
1827.57199978828,387,46.550537109375,9.921659143959607,10668.0,10507.98,"[632, 147, 132, 141, 10]","[1828561648843, 1828561648750, 1828561580921, 1828561571796, 1828561658546]"
1829.09200000763,2336,48.0916737701933,8.47186748798077,11582.4,11445.24,"[632, 147, 263, 124, 10]","[1830075797781, 1830075797765, 1830075748656, 1830075711703, 1830075664781]"
1834.0460000038101,315,48.2318425582627,8.83040578741776,5151.12,5082.54,"[663, 598, 124, 143, 10]","[1835031465140, 1835031018671, 1835031219390, 1835031468281, 1835031123515]"
1856.0369999408701,1185,49.343323788400404,9.44289358038651,10668.0,10523.22,"[257, 263, 141, 598, 663]","[1857017113031, 1857016933421, 1857017461703, 1857016991500, 1857017067671]"
1876.45199990273,271,48.331557451668395,9.30773283305921,8366.76,8298.18,"[124, 263, 598, 141, 10]","[1877443405875, 1877443090953, 1877443022625, 1877443268937, 1877443264781]"
1887.6679999828305,271,48.3548335705773,9.309612073396382,8427.72,8359.14,"[263, 257, 598, 143, 141]","[1888656805062, 1888657187546, 1888656736656, 1888657138687, 1888656997750]"
1891.20199990273,387,46.46415710449221,10.063811511528199,10668.0,10515.6,"[147, 132, 598, 149, 141]","[1892192119953, 1892191967968, 1892192485265, 1892192467265, 1892192020859]"
1892.48599982262,713,48.4013671875,10.182847243088899,11582.4,11399.52,"[263, 257, 147, 10, 143]","[1893473427687, 1893473574843, 1893473807765, 1893473656625, 1893473441296]"
1898.8149998188,1031,47.4088455458819,9.535921536959133,8221.98,8161.02,"[632, 141, 598, 143, 10]","[1899807330375, 1899807185937, 1899807481859, 1899807594906, 1899807222765]"
1915.8359999656695,1663,47.08927917480471,9.5361328125,9448.8,9349.74,"[632, 147, 141, 598, 10]","[1916825941468, 1916825941406, 1916825878375, 1916826238546, 1916825890078]"
1950.4929997921,1734,47.4605185298596,10.221792367788499,11285.22,11163.3,"[632, 263, 147, 141, 143]","[1951483341968, 1951483428046, 1951483341921, 1951482877843, 1951483296953]"
1964.50899982452,1734,47.4364975751457,10.240243765024001,11285.22,11163.3,"[598, 141, 263, 149, 632]","[1965493503890, 1965493016484, 1965493573187, 1965493542078, 1965493478968]"
1988.2139999866504,1427,47.57736464678229,9.96023324819711,10485.12,10347.96,"[143, 632, 598, 141, 147]","[1989196149359, 1989196130687, 1989196126000, 1989195759640, 1989196130640]"
2000.60199999809,1427,47.592540676310904,9.981149526742787,10546.08,10408.92,"[147, 632, 263, 143, 141]","[2001584783484, 2001584783531, 2001584838453, 2001584787640, 2001584402609]"
2004.42299985886,167,49.3496548927437,9.52586926912007,11277.6,11109.96,"[263, 257, 141, 143, 10]","[2005411898734, 2005412047953, 2005412413203, 2005412308140, 2005412462859]"
2009.0949997901896,395,47.41256972490729,9.93149977463942,10203.18,10088.88,"[632, 141, 257, 598, 143]","[2010086463500, 2010086132453, 2010086855171, 2010086543218, 2010086557250]"
2023.87099981308,271,48.639404296875,9.34422419621394,9159.24,9083.04,"[257, 263, 598, 141, 10]","[2024849372343, 2024848973281, 2024848910921, 2024849346828, 2024849361031]"
2033.5199999809304,1452,47.72568007646979,8.95442082331731,10972.8,10789.92,"[147, 263, 143, 598, 10]","[2034509951187, 2034510085687, 2034510323546, 2034510023484, 2034509797562]"
2034.82999992371,1031,47.4641496044094,9.92389385516827,7932.42,7879.08,"[598, 147, 141, 632, 10]","[2035817371328, 2035817314718, 2035816974031, 2035817314781, 2035817207218]"
2055.4929997921,1185,49.126556396484396,9.93790846604567,10668.0,10523.22,"[663, 598, 263, 143, 141]","[2056480501265, 2056480271703, 2056480251671, 2056480516500, 2056480649484]"
2060.93400001526,375,48.3347695560779,9.449543200041118,10668.0,10500.36,"[263, 598, 257, 141, 10]","[2061901249218, 2061901180093, 2061901598750, 2061901398296, 2061901432765]"
2064.03600001335,1677,47.20015186374471,10.8425903320312,9144.0,9006.84,"[598, 143, 149, 141, 10]","[2065017205218, 2065016981765, 2065017024531, 2065016704593, 2065017083718]"
2069.45700001717,395,47.4083800235037,10.1005202073317,10363.2,10256.52,"[632, 263, 147, 141, 143]","[2070448627843, 2070448754000, 2070448627812, 2070448223765, 2070448652546]"
2075.81299996376,52,47.4326802916446,9.96523343599759,10668.0,10530.84,"[147, 263, 632, 141, 10]","[2076796296984, 2076796432140, 2076796296968, 2076795945906, 2076796193640]"
2086.69499993324,1449,48.3350830078125,8.62961989182692,9136.38,9067.8,"[147, 632, 598, 263, 124]","[2087682874359, 2087682874421, 2087682597171, 2087682633734, 2087682784812]"
2090.03199982643,395,47.4069671630859,10.1586456298828,10363.2,10256.52,"[147, 143, 632, 598, 141]","[2091018893875, 2091018895000, 2091018893875, 2091018942578, 2091018467453]"
2093.7149999141698,395,47.406704142942296,10.1689734825721,10363.2,10256.52,"[632, 147, 263, 598, 141]","[2094699928000, 2094699928031, 2094700045171, 2094699975390, 2094699497828]"
2106.91899991035,42,47.54850769042971,8.94479370117188,11879.58,11757.66,"[632, 147, 598, 141, 10]","[2107908884937, 2107908884906, 2107909076156, 2107908973593, 2107908739015]"
2114.2239999771105,375,48.2770913334216,9.57718698601974,10668.0,10500.36,"[147, 598, 263, 141, 10]","[2115210503906, 2115210127765, 2115210196765, 2115210279750, 2115210349125]"
2127.75199985504,375,48.2623808262712,9.6097122995477,10668.0,10507.98,"[257, 147, 263, 143, 141]","[2128730400906, 2128730391187, 2128730091953, 2128730297171, 2128730157906]"
2130.8029999733,1781,48.9413452148438,12.3789860652043,10363.2,10226.04,"[263, 257, 663, 143, 149]","[2131792978609, 2131792615171, 2131793190390, 2131792503953, 2131792481609]"
2153.22699999809,1916,48.2614497815148,9.662258750513981,10058.4,9913.62,"[147, 598, 141, 263, 10]","[2154217449656, 2154217079609, 2154217203046, 2154217148000, 2154217295375]"
2159.18899989128,1219,48.485504150390604,8.796105018028848,10972.8,10782.3,"[143, 598, 299, 124, 263]","[2160161172578, 2160160653968, 2160160581390, 2160160975859, 2160160687937]"
2180.9849998951,245,48.360260009765604,8.50031926081731,9448.8,9342.12,"[263, 147, 598, 632, 143]","[2181973363953, 2181973598375, 2181973335203, 2181973598484, 2181973841468]"
2180.9849998951,245,48.360260009765604,8.50031926081731,9448.8,9334.5,"[263, 147, 598, 632, 143]","[2181973363953, 2181973598375, 2181973335203, 2181973598484, 2181973841468]"
